C3488319,6112,0.548,0.578,0.183
C3488323,6112,0.454,0.73,0.185
C3488327,6112,0.482,0.646,0.186
C3488331,6112,0.508,0.542,0.186
C3488335,6112,0.444,0.59,0.183
C3488338,6112,0.502,0.52,0.024
C3488342,6112,0.48,0.472,0.185
C3488345,6112,0.508,0.504,0.023
C3488400,6112,0.602,0.976,0.04
C3488407,6112,0.44,0.874,0.041
C3488513,6112,0.198,0.396,0.022
C3488522,6112,0.398,0.478,0.022
C3488531,6112,0.468,0.656,0.197
C3488537,6112,0.418,0.608,0.183
C3488543,6112,0.398,0.634,0.195
C3488549,6112,0.414,0.586,0.199
C3488554,6112,0.977,0.736,0.003
C3488602,6112,0.502,0.6,0.025
C3488608,6112,0.472,0.528,0.025
C3488614,6112,0.43,0.57,0.025
C3488620,6112,0.468,0.456,0.025
C3488626,6112,0.41,0.552,0.025
C3488632,6112,0.422,0.538,0.025
C3490002,6113,0.444,0.578,0.051
C3490009,6113,0.38,0.774,0.054
C3490018,6113,0.322,0.626,0.034
C3490022,6113,0.462,0.638,0.034
C3490026,6113,0.436,0.648,0.033
C3490030,6113,0.5,0.66,0.034
C3490034,6113,0.514,0.678,0.034
C3490038,6113,0.534,0.62,0.034
C3490043,6113,0.58,0.522,0.036
C3490115,6113,0.499,0.499,0.5
C3490119,6113,0.499,0.499,0.5
C3490123,6113,0.746,0.796,0.215
C3490126,6113,0.548,0.564,0.046
C3490129,6113,0.806,0.318,0.247
C3490133,6113,0.979,0.417,0.16
C3490137,6113,0.982,0.366,0.18
C3490140,6113,0.56,0.49,0.048
C3490143,6113,0.499,0.499,0.5
C3490147,6113,0.074,0.96,0.38
C3490151,6113,0.222,0.838,0.36
C3490154,6113,0.474,0.554,0.047
C3490157,6113,0.214,0.426,0.366
C3490201,6113,0.344,0.324,0.366
C3490205,6113,0.344,0.262,0.365
C3490208,6113,0.488,0.476,0.048
C3490252,6113,0.48,0.64,0.035
C3490256,6113,0.548,0.55,0.035
C3490300,6113,0.544,0.564,0.035
C3490304,6113,0.418,0.592,0.034
C3490308,6113,0.254,0.584,0.034
C3490312,6113,0.444,0.28,0.053
C3490319,6113,0.44,0.386,0.054
C3490330,6113,0.634,0.622,0.041
C3490334,6113,0.646,0.504,0.039
C3490338,6113,0.582,0.596,0.04
C3490342,6113,0.514,0.71,0.041
C3490347,6113,0.673,0.769,0.265
C3490351,6113,0.983,0.879,0.008
C3490355,6113,0.712,0.756,0.251
C3490358,6113,0.544,0.56,0.053
C3490401,6113,0.75,0.392,0.374
C3490405,6113,0.684,0.438,0.412
C3490409,6113,0.767,0.348,0.281
C3490412,6113,0.552,0.48,0.054
C3490415,6113,0.174,0.986,0.431
C3490419,6113,0.112,0.996,0.366
C3490423,6113,0.272,0.918,0.42
C3490426,6113,0.48,0.564,0.056
C3490429,6113,0.298,0.35,0.415
C3490433,6113,0.28,0.31,0.415
C3490437,6113,0.23,0.338,0.435
C3490440,6113,0.476,0.488,0.056
C3490554,6113,0.499,0.499,0.5
C3490558,6113,0.532,0.536,0.444
C3490602,6113,0.65,0.714,0.303
C3490605,6113,0.53,0.546,0.06
C3490608,6113,0.621,0.264,0.312
C3490612,6113,0.478,0.456,0.423
C3490616,6113,0.723,0.331,0.296
C3490619,6113,0.552,0.468,0.062
C3490622,6113,0.353,0.776,0.279
C3490626,6113,0.142,0.82,0.471
C3490630,6113,0.142,0.716,0.491
C3490633,6113,0.464,0.536,0.062
C3490636,6113,0.056,0.232,0.443
C3490640,6113,0.176,0.16,0.452
C3490644,6113,0.238,0.116,0.465
C3490647,6113,0.47,0.454,0.064
C3490730,6113,0.408,0.528,0.037
C3490733,6113,0.984,0.838,0.057
C3490736,6113,0.566,0.368,0.056
C3490740,6113,0.452,0.476,0.056
C3490744,6113,0.336,0.602,0.056
C3490748,6113,0.326,0.48,0.056
C3490752,6113,0.282,0.48,0.056
C3490756,6113,0.166,0.592,0.056
C3490807,6113,0.596,0.55,0.047
C3490810,6113,0.984,0.838,0.057
C3490819,6113,0.587,0.706,0.34
C3490823,6113,0.499,0.499,0.5
C3490827,6113,0.634,0.7,0.318
C3490830,6113,0.538,0.562,0.072
C3490833,6113,0.452,0.564,0.524
C3490837,6113,0.982,0.103,0.011
C3490841,6113,0.422,0.62,0.552
C3490844,6113,0.538,0.464,0.075
C3490847,6113,0.327,0.644,0.332
C3490851,6113,0.582,0.971,0.065
C3490855,6113,0.142,0.728,0.6
C3490901,6113,0.182,0.06,0.6
C3490905,6113,0.73,0.564,0.538
C3490909,6113,0.1,0.206,0.6
C3490912,6113,0.46,0.47,0.075
C3490925,6113,0.534,0.578,0.017
C3490928,6113,0.984,0.838,0.057
C3491124,6113,0.496,0.488,0.097
C3491407,6113,0.426,0.596,0.061
C3491411,6113,0.528,0.492,0.062
C3491415,6113,0.552,0.462,0.061
C3491419,6113,0.778,0.974,0.023
C3491423,6113,0.504,0.566,0.022
C3491427,6113,0.468,0.428,0.02
C3491431,6113,0.52,0.524,0.021
C3491440,6113,0.528,0.663,0.01
C3491445,6113,0.991,0.919,0.014
C3491451,6113,0.5,0.358,0.062
C3491457,6113,0.438,0.406,0.062
C3491508,6113,0.614,0.476,0.157
C3491514,6113,0.09,0.504,0.154
C3491520,6113,0.12,0.526,0.157
C3491526,6113,0.188,0.518,0.163
C3491532,6113,0.246,0.508,0.163
C3491542,6113,0.336,0.52,0.169
C3491552,6113,0.434,0.512,0.174
C3491620,6113,0.656,0.526,0.186
C3491638,6113,0.452,0.654,0.204
C3491648,6113,0.464,0.65,0.208
C3491658,6113,0.428,0.636,0.218
C3491708,6113,0.32,0.454,0.227
C3491718,6113,0.302,0.46,0.236
C3491728,6113,0.298,0.45,0.246
C3491749,6113,0.444,0.38,0.27
C3491751,6113,0.448,0.494,0.272
C3491753,6113,0.45,0.608,0.272
C3491824,6113,0.612,0.376,0.342
C3491830,6113,0.62,0.414,0.354
C3491836,6113,0.592,0.408,0.328
C3491842,6113,0.287,0.6,0.023
C3491848,6113,0.04,0.512,0.367
C3491854,6113,0.106,0.538,0.385
C3491908,6113,0.499,0.499,0.5
C3491918,6113,0.499,0.499,0.5
C3491928,6113,0.834,0.984,0.086
C3491934,6113,0.522,0.026,0.547
C3491944,6113,0.583,0.021,0.203
C3492526,6113,0.39,0.446,0.089
C3492532,6113,0.49,0.728,0.074
C3492538,6113,0.192,0.508,0.075
C3492544,6113,0.34,0.42,0.076
C3492554,6113,0.398,0.5,0.074
C3492558,6113,0.46,0.388,0.075
C3492602,6113,0.462,0.314,0.076
C3492606,6113,0.356,0.298,0.076
C3492610,6113,0.258,0.306,0.076
C3492613,6113,0.476,0.482,0.01
C3492618,6113,0.558,0.444,0.053
C3492903,6113,0.37,0.588,0.03
C3492907,6113,0.374,0.454,0.03
C3492911,6113,0.346,0.596,0.031
C3492915,6113,0.49,0.562,0.031
C3492919,6113,0.616,0.458,0.03
C3492923,6113,0.578,0.596,0.032
C3492926,6113,0.986,0.838,0.056
C3492956,6113,0.52,0.522,0.048
C3492959,6113,0.986,0.839,0.056
C3493003,6113,0.614,0.344,0.1
C3493007,6113,0.472,0.392,0.102
C3493011,6113,0.486,0.338,0.102
C3493015,6113,0.58,0.374,0.103
C3493019,6113,0.6,0.37,0.103
C3493023,6113,0.632,0.36,0.103
C3493026,6113,0.53,0.49,0.014
C3493036,6113,0.067,0.989,0.029
C3493040,6113,0.402,0.568,0.037
C3493141,6113,0.452,0.406,0.047
C3493145,6113,0.336,0.576,0.048
C3493149,6113,0.396,0.556,0.048
C3493153,6113,0.484,0.662,0.047
C3493157,6113,0.344,0.558,0.05
C3493200,6113,0.987,0.871,0.039
C3493204,6113,0.496,0.686,0.044
C3493208,6113,0.398,0.84,0.044
C3493212,6113,0.32,0.852,0.045
C3493216,6113,0.342,0.742,0.045
C3493220,6113,0.39,0.582,0.047
C3493224,6113,0.52,0.846,0.046
C3493338,6113,0.486,0.402,0.116
C3493343,6113,0.424,0.518,0.052
C3493346,6113,0.984,0.838,0.057
C3493350,6113,0.596,0.588,0.057
C3493353,6113,0.353,0.316,0.255
C3493611,6113,0.388,0.494,0.026
C3493615,6113,0.338,0.726,0.08
C3493619,6113,0.254,0.624,0.084
C3493623,6113,0.178,0.628,0.084
C3493627,6113,0.164,0.742,0.087
C3493631,6113,0.118,0.688,0.082
C3493706,6113,0.472,0.586,0.117
C3493710,6113,0.446,0.806,0.119
C3493714,6113,0.494,0.582,0.118
C3493718,6113,0.514,0.784,0.119
C3493722,6113,0.512,0.692,0.12
C3493802,6113,0.42,0.806,0.108
C3493806,6113,0.348,0.754,0.105
C3493810,6113,0.338,0.726,0.109
C3493814,6113,0.354,0.764,0.106
C3493818,6113,0.364,0.824,0.112
C3493927,6113,0.499,0.499,0.5
C3493954,6113,0.264,0.436,0.132
C3493957,6113,0.478,0.5,0.019
C3494034,6113,0.262,0.69,0.133
C3494038,6113,0.346,0.862,0.132
C3494217,6113,0.643,0.54,0.026
C3494221,6113,0.234,0.978,0.007
C3494229,6113,0.467,0.452,0.045
C3494233,6113,0.5,0.474,0.041
C3494237,6113,0.539,0.315,0.041
C3494241,6113,0.565,0.262,0.035
C3494245,6113,0.619,0.353,0.041
C3494249,6113,0.744,0.197,0.035
C3494413,6113,0.348,0.562,0.193
C3494417,6113,0.268,0.554,0.192
C3494421,6113,0.296,0.604,0.212
C3494425,6113,0.162,0.458,0.196
C3494429,6113,0.364,0.33,0.205
C3494433,6113,0.276,0.322,0.205
C3494436,6113,0.478,0.482,0.028
C3494458,6113,0.642,0.788,0.296
C3494502,6113,0.432,0.826,0.304
C3494816,6113,0.51,0.496,0.466
C3494818,6113,0.484,0.692,0.492
C3494820,6113,0.496,0.51,0.48
C3494822,6113,0.164,0.86,0.436
C3494824,6113,0.23,0.932,0.429
C3494826,6113,0.654,0.504,0.447
C3494828,6113,0.182,0.37,0.435
C3494830,6113,0.13,0.454,0.434
C3494832,6113,0.2,0.394,0.443
C3495012,6113,0.458,0.608,0.1
C3495014,6113,0.466,0.592,0.102
C3495016,6113,0.382,0.548,0.103
C3495156,6113,0.498,0.262,0.028
C3495236,6113,0.362,0.572,0.17
C3495240,6113,0.322,0.522,0.169
C3495349,6113,0.499,0.499,0.5
C3496308,6113,0.054,0.774,0.169
C3496312,6113,0.264,0.568,0.167
C3496316,6113,0.086,0.526,0.166
C3496320,6113,0.044,0.552,0.158
C3496324,6113,0.086,0.568,0.171
C3496515,6113,0.236,0.714,0.153
C3496519,6113,0.16,0.73,0.155
C3497542,6113,0.448,0.338,0.054
C3497554,6113,0.486,0.92,0.023
C3497610,6113,0.532,0.596,0.036
C3497616,6113,0.302,0.672,0.034
C3497622,6113,0.28,0.734,0.034
C3497628,6113,0.318,0.642,0.034
C3497634,6113,0.312,0.568,0.034
C3497640,6113,0.274,0.484,0.034
C3497652,6113,0.698,0.292,0.039
C3497658,6113,0.308,0.56,0.035
C3500515,6114,0.41,0.582,0.026
C3500521,6114,0.163,0.7,0.028
C3500527,6114,0.27,0.899,0.025
C3500533,6114,0.173,0.723,0.027
C3500539,6114,0.286,0.661,0.022
C3500546,6114,0.22,0.654,0.036
C3500551,6114,0.991,0.919,0.014
C3500920,6114,0.45,0.764,0.008
C3502659,6114,0.389,0.851,0.018
C3502705,6114,0.182,0.906,0.018
C3502711,6114,0.232,0.771,0.017
C3502717,6114,0.264,0.782,0.032
C3502723,6114,0.292,0.848,0.004
C3502730,6114,0.328,0.863,0.018
C3502735,6114,0.991,0.923,0.011
C3503232,6114,0.278,0.806,0.071
C3503236,6114,0.262,0.762,0.071
C3503524,6114,0.735,0.492,0.004
C3504058,6114,0.42,0.671,0.015
C3504104,6114,0.435,0.792,0.015
C3504110,6114,0.324,0.932,0.01
C3504116,6114,0.204,0.867,0.015
C3504122,6114,0.242,0.767,0.016
C3504129,6114,0.282,0.947,0.015
C3504134,6114,0.991,0.924,0.011
C3506620,6114,0.442,0.974,0.09
C3506626,6114,0.504,0.384,0.298
C3506632,6114,0.504,0.353,0.283
C3506638,6114,0.505,0.096,0.153
C3506644,6114,0.505,0.095,0.153
C3506651,6114,0.272,0.741,0.006
C3506656,6114,0.478,0.541,0.006
C3506755,6114,0.476,0.815,0.005
C3516159,6115,0.422,0.118,0.037
C1838155,5201,0.512,0.394,0.152
C1838157,5201,0.438,0.51,0.16
C1838159,5201,0.388,0.616,0.159
C1838201,5201,0.412,0.594,0.152
C1838203,5201,0.43,0.538,0.153
C1838205,5201,0.45,0.47,0.157
C1838207,5201,0.412,0.508,0.152
C1838209,5201,0.348,0.584,0.153
C1838211,5201,0.368,0.498,0.157
C1838213,5201,0.38,0.456,0.153
C1838215,5201,0.334,0.48,0.163
C1838217,5201,0.318,0.508,0.162
C1838219,5201,0.314,0.538,0.152
C1838221,5201,0.39,0.424,0.158
C1838223,5201,0.454,0.416,0.153
C1838225,5201,0.412,0.584,0.152
C1840912,5201,0.664,0.552,0.155
C1840914,5201,0.534,0.574,0.162
C1840916,5201,0.508,0.508,0.154
C1841141,5201,0.536,0.534,0.155
C1841143,5201,0.482,0.47,0.162
C1841145,5201,0.572,0.356,0.163
C1841410,5201,0.57,0.512,0.156
C1841412,5201,0.676,0.464,0.156
C1841414,5201,0.658,0.558,0.154
C1841639,5201,0.642,0.65,0.163
C1841641,5201,0.646,0.638,0.163
C1841643,5201,0.756,0.496,0.154
C1841908,5201,0.394,0.552,0.161
C1841910,5201,0.52,0.492,0.164
C1841912,5201,0.61,0.466,0.16
C1842137,5201,0.39,0.6,0.167
C1842139,5201,0.334,0.548,0.155
C1842141,5201,0.352,0.412,0.158
C1842406,5201,0.47,0.53,0.157
C1842408,5201,0.494,0.548,0.157
C1842410,5201,0.51,0.564,0.167
C1842635,5201,0.454,0.626,0.163
C1842637,5201,0.53,0.496,0.162
C1842639,5201,0.516,0.468,0.154
C1842904,5201,0.28,0.584,0.168
C1842906,5201,0.444,0.496,0.154
C1842908,5201,0.336,0.602,0.155
C1843132,5201,0.338,0.49,0.164
C1843134,5201,0.378,0.44,0.154
C1843136,5201,0.446,0.366,0.156
C1843401,5201,0.51,0.612,0.166
C1843403,5201,0.456,0.542,0.162
C1843405,5201,0.422,0.444,0.155
C1843630,5201,0.468,0.416,0.159
C1843632,5201,0.558,0.396,0.156
C1843634,5201,0.606,0.402,0.17
C1843859,5201,0.39,0.458,0.171
C1843901,5201,0.536,0.408,0.16
C1843903,5201,0.604,0.454,0.162
C1844128,5201,0.586,0.434,0.155
C1844130,5201,0.582,0.57,0.16
C1844132,5201,0.544,0.48,0.158
C1844357,5201,0.49,0.566,0.154
C1844359,5201,0.452,0.406,0.164
C1844401,5201,0.488,0.29,0.159
C1844626,5201,0.65,0.48,0.154
C1844628,5201,0.538,0.566,0.166
C1844630,5201,0.518,0.546,0.156
C1844855,5201,0.35,0.536,0.166
C1844857,5201,0.532,0.456,0.157
C1844859,5201,0.552,0.588,0.156
C1845124,5201,0.43,0.464,0.167
C1845126,5201,0.28,0.494,0.164
C1845128,5201,0.278,0.39,0.161
C1845352,5201,0.42,0.486,0.164
C1845354,5201,0.492,0.5,0.156
C1845356,5201,0.476,0.472,0.164
C1845621,5201,0.472,0.514,0.165
C1845623,5201,0.542,0.426,0.165
C1845625,5201,0.468,0.59,0.168
C1845850,5201,0.47,0.524,0.157
C1845852,5201,0.564,0.494,0.157
C1845854,5201,0.362,0.554,0.164
C1846119,5201,0.446,0.546,0.168
C1846121,5201,0.778,0.194,0.16
C1846123,5201,0.326,0.506,0.157
C1846348,5201,0.418,0.492,0.173
C1846350,5201,0.296,0.538,0.161
C1846352,5201,0.358,0.34,0.166
C1846617,5201,0.468,0.528,0.157
C1846619,5201,0.526,0.438,0.171
C1846621,5201,0.56,0.448,0.164
C1846846,5201,0.452,0.426,0.16
C1846848,5201,0.48,0.476,0.164
C1846850,5201,0.476,0.6,0.165
C1847115,5201,0.408,0.448,0.165
C1847117,5201,0.478,0.464,0.158
C1847119,5201,0.31,0.538,0.166
C1847344,5201,0.562,0.42,0.157
C1847346,5201,0.422,0.5,0.162
C1847348,5201,0.426,0.376,0.164
C1847612,5201,0.5,0.582,0.169
C1847614,5201,0.416,0.528,0.162
C1847616,5201,0.356,0.448,0.158
C1847841,5201,0.332,0.318,0.165
C1847843,5201,0.438,0.284,0.166
C1847845,5201,0.49,0.358,0.16
C1848110,5201,0.384,0.448,0.163
C1848112,5201,0.296,0.43,0.159
C1848114,5201,0.278,0.324,0.167
C1848339,5201,0.368,0.56,0.16
C1848341,5201,0.506,0.452,0.162
C1848343,5201,0.484,0.58,0.158
C1848608,5201,0.502,0.442,0.16
C1848610,5201,0.5,0.528,0.158
C1848612,5201,0.434,0.604,0.157
C1848837,5201,0.392,0.4,0.174
C1848839,5201,0.434,0.488,0.159
C1848841,5201,0.362,0.48,0.163
C1849106,5201,0.316,0.436,0.17
C1849108,5201,0.262,0.414,0.161
C1849110,5201,0.26,0.384,0.161
C1849335,5201,0.398,0.464,0.167
C1849337,5201,0.3,0.468,0.171
C1849339,5201,0.312,0.368,0.162
C1849604,5201,0.502,0.494,0.159
C1849606,5201,0.58,0.476,0.159
C1849608,5201,0.55,0.53,0.165
C1849832,5201,0.468,0.448,0.166
C1849834,5201,0.564,0.462,0.164
C1849836,5201,0.524,0.576,0.16
C1850101,5201,0.466,0.432,0.162
C1850103,5201,0.466,0.554,0.168
C1850105,5201,0.42,0.488,0.162
C1850330,5201,0.636,0.524,0.168
C1850332,5201,0.564,0.482,0.164
C1850334,5201,0.546,0.294,0.172
C1850559,5201,0.592,0.322,0.162
C1850601,5201,0.47,0.424,0.161
C1850603,5201,0.484,0.288,0.17
C1850828,5201,0.5,0.27,0.16
C1850830,5201,0.564,0.338,0.167
C1850832,5201,0.612,0.412,0.167
C1851057,5201,0.486,0.54,0.16
C1851059,5201,0.404,0.556,0.165
C1851101,5201,0.332,0.548,0.163
C1851326,5201,0.436,0.48,0.172
C1851328,5201,0.484,0.526,0.16
C1851330,5201,0.476,0.652,0.169
C1851555,5201,0.312,0.5,0.16
C1851557,5201,0.38,0.558,0.167
C1851559,5201,0.426,0.63,0.17
C1851824,5201,0.422,0.576,0.164
C1851826,5201,0.496,0.502,0.161
C1851828,5201,0.304,0.576,0.161
C1852053,5201,0.402,0.592,0.173
C1852055,5201,0.304,0.588,0.164
C1852057,5201,0.248,0.494,0.171
C1852322,5201,0.39,0.596,0.163
C1852324,5201,0.372,0.458,0.161
C1852326,5201,0.364,0.308,0.169
C1852551,5201,0.39,0.556,0.165
C1852553,5201,0.516,0.508,0.172
C1852555,5201,0.52,0.61,0.175
C1852820,5201,0.354,0.51,0.172
C1852822,5201,0.512,0.43,0.167
C1852824,5201,0.51,0.598,0.172
C1853049,5201,0.428,0.416,0.163
C1853051,5201,0.496,0.454,0.166
C1853053,5201,0.414,0.472,0.162
C1853318,5201,0.464,0.374,0.172
C1853320,5201,0.332,0.468,0.164
C1853322,5201,0.322,0.432,0.173
C1853547,5201,0.45,0.542,0.166
C1853549,5201,0.394,0.44,0.166
C1853551,5201,0.386,0.346,0.164
C1853816,5201,0.366,0.562,0.178
C1853818,5201,0.512,0.468,0.164
C1853820,5201,0.46,0.576,0.169
C1854045,5201,0.356,0.508,0.176
C1854047,5201,0.226,0.588,0.171
C1854049,5201,0.276,0.454,0.168
C1854312,5201,0.306,0.528,0.164
C1854314,5201,0.33,0.548,0.172
C1854316,5201,0.394,0.578,0.168
C1854541,5201,0.368,0.504,0.176
C1854543,5201,0.43,0.506,0.17
C1854545,5201,0.454,0.568,0.165
C1854810,5201,0.288,0.568,0.168
C1854812,5201,0.442,0.5,0.165
C1854814,5201,0.342,0.59,0.168
C1855039,5201,0.332,0.544,0.164
C1855041,5201,0.666,0.184,0.164
C1855043,5201,0.23,0.556,0.166
C1855308,5201,0.378,0.528,0.173
C1855310,5201,0.328,0.476,0.163
C1855312,5201,0.334,0.362,0.167
C1855537,5201,0.33,0.372,0.174
C1855539,5201,0.314,0.538,0.17
C1855541,5201,0.36,0.608,0.163
C1855806,5201,0.384,0.49,0.163
C1855808,5201,0.428,0.546,0.163
C1855810,5201,0.446,0.624,0.164
C1856035,5201,0.33,0.556,0.166
C1856037,5201,0.428,0.554,0.169
C1856039,5201,0.316,0.524,0.167
C1856304,5201,0.44,0.554,0.167
C1856306,5201,0.39,0.546,0.174
C1856308,5201,0.4,0.486,0.163
C1856533,5201,0.47,0.628,0.172
C1856535,5201,0.392,0.582,0.165
C1856537,5201,0.352,0.44,0.167
C1856802,5201,0.29,0.456,0.177
C1856804,5201,0.398,0.456,0.169
C1856806,5201,0.406,0.604,0.164
C1857031,5201,0.316,0.488,0.176
C1857033,5201,0.252,0.478,0.173
C1857035,5201,0.268,0.416,0.167
C1857253,5201,0.492,0.414,0.01
C1857300,5201,0.318,0.392,0.164
C1857302,5201,0.414,0.368,0.168
C1857304,5201,0.466,0.434,0.164
C1857521,5201,0.493,0.458,0.011
C1857529,5201,0.416,0.362,0.169
C1857531,5201,0.474,0.452,0.164
C1857533,5201,0.558,0.486,0.165
C1857758,5201,0.426,0.586,0.166
C1857800,5201,0.356,0.534,0.169
C1857802,5201,0.308,0.506,0.172
C1858027,5201,0.278,0.422,0.165
C1858029,5201,0.25,0.464,0.167
C1858031,5201,0.264,0.47,0.175
C1858256,5201,0.49,0.53,0.176
C1858258,5201,0.372,0.608,0.171
C1858300,5201,0.504,0.488,0.164
C1858525,5201,0.454,0.618,0.175
C1858527,5201,0.554,0.582,0.178
C1858529,5201,0.538,0.558,0.165
C1858752,5201,0.532,0.576,0.164
C1858754,5201,0.562,0.588,0.176
C1858756,5201,0.554,0.56,0.175
C1859021,5201,0.426,0.608,0.167
C1859023,5201,0.36,0.628,0.166
C1859025,5201,0.348,0.552,0.168
C1859250,5201,0.402,0.518,0.177
C1859252,5201,0.736,0.228,0.189
C1859254,5201,0.324,0.436,0.166
C1859519,5201,0.396,0.53,0.176
C1859521,5201,0.418,0.426,0.178
C1859523,5201,0.538,0.488,0.166
C1859748,5201,0.326,0.502,0.166
C1859750,5201,0.386,0.466,0.166
C1859752,5201,0.418,0.488,0.166
C1860017,5201,0.334,0.492,0.176
C1860019,5201,0.21,0.566,0.173
C1860021,5201,0.242,0.404,0.172
C1860246,5201,0.282,0.588,0.17
C1860248,5201,0.372,0.466,0.175
C1860250,5201,0.43,0.524,0.17
C1860515,5201,0.228,0.54,0.175
C1860517,5201,0.364,0.476,0.168
C1860519,5201,0.424,0.504,0.172
C1860744,5201,0.298,0.542,0.167
C1860746,5201,0.418,0.48,0.167
C1860748,5201,0.294,0.574,0.166
C1861013,5201,0.246,0.582,0.166
C1861015,5201,0.682,0.162,0.182
C1861017,5201,0.262,0.366,0.178
C1861242,5201,0.35,0.504,0.182
C1861244,5201,0.266,0.552,0.168
C1861246,5201,0.26,0.458,0.167
C1861511,5201,0.268,0.402,0.184
C1861513,5201,0.376,0.424,0.177
C1861515,5201,0.358,0.63,0.179
C1861740,5201,0.316,0.356,0.177
C1861742,5201,0.372,0.466,0.168
C1861744,5201,0.382,0.59,0.181
C1862009,5201,0.466,0.444,0.183
C1862011,5201,0.5,0.5,0.168
C1862013,5201,0.318,0.494,0.169
C1862238,5201,0.544,0.462,0.176
C1862240,5201,0.492,0.448,0.175
C1862242,5201,0.458,0.43,0.17
C1862507,5201,0.52,0.542,0.182
C1862509,5201,0.408,0.622,0.178
C1862511,5201,0.44,0.472,0.177
C1862736,5201,0.458,0.496,0.174
C1862738,5201,0.524,0.464,0.18
C1862740,5201,0.502,0.498,0.17
C1863005,5201,0.32,0.42,0.176
C1863007,5201,0.204,0.504,0.173
C1863009,5201,0.276,0.426,0.17
C1863232,5201,0.266,0.41,0.184
C1863234,5201,0.36,0.454,0.174
C1863236,5201,0.398,0.58,0.18
C1863501,5201,0.356,0.552,0.173
C1863503,5201,0.404,0.586,0.174
C1863505,5201,0.424,0.628,0.178
C1863730,5201,0.278,0.612,0.173
C1863732,5201,0.426,0.486,0.183
C1863734,5201,0.346,0.566,0.171
C1863959,5201,0.422,0.558,0.18
C1864001,5201,0.306,0.638,0.172
C1864003,5201,0.308,0.51,0.18
C1864228,5201,0.436,0.52,0.178
C1864230,5201,0.402,0.496,0.172
C1864232,5201,0.338,0.476,0.18
C1864457,5201,0.394,0.602,0.17
C1864459,5201,0.44,0.68,0.178
C1864501,5201,0.458,0.712,0.179
C1864730,5201,0.452,0.632,0.174
C1864955,5201,0.484,0.516,0.178
C1864957,5201,0.49,0.504,0.179
C1864959,5201,0.3,0.48,0.178
C1865224,5201,0.466,0.514,0.183
C1865226,5201,0.358,0.556,0.176
C1865228,5201,0.34,0.524,0.18
C1865453,5201,0.6,0.552,0.179
C1865455,5201,0.434,0.582,0.181
C1865457,5201,0.434,0.348,0.183
C1866949,5201,0.338,0.464,0.186
C1866951,5201,0.368,0.464,0.173
C1867216,5201,0.362,0.49,0.177
C1867218,5201,0.248,0.556,0.176
C1867220,5201,0.252,0.51,0.18
C1867445,5201,0.432,0.404,0.173
C1867447,5201,0.432,0.5,0.174
C1867449,5201,0.426,0.598,0.18
C1867713,5201,0.382,0.57,0.182
C1867715,5201,0.536,0.526,0.184
C1867717,5201,0.624,0.578,0.172
C1867942,5201,0.476,0.536,0.172
C1867944,5201,0.53,0.566,0.184
C1867946,5201,0.434,0.53,0.172
C1868211,5201,0.422,0.598,0.172
C1868213,5201,0.37,0.556,0.181
C1868215,5201,0.404,0.5,0.173
C1868440,5201,0.614,0.576,0.176
C1868442,5201,0.452,0.62,0.183
C1868444,5201,0.38,0.546,0.174
C1868709,5201,0.324,0.54,0.174
C1868711,5201,0.478,0.468,0.173
C1868713,5201,0.548,0.436,0.179
C1868938,5201,0.38,0.444,0.177
C1868940,5201,0.248,0.534,0.176
C1868942,5201,0.25,0.502,0.182
C1869207,5201,0.424,0.474,0.183
C1869209,5201,0.482,0.476,0.188
C1869211,5201,0.53,0.558,0.174
C1869436,5201,0.4,0.424,0.184
C1869438,5201,0.446,0.488,0.188
C1869440,5201,0.506,0.562,0.183
C1869705,5201,0.372,0.354,0.184
C1869707,5201,0.442,0.46,0.175
C1869709,5201,0.356,0.542,0.184
C1869933,5201,0.494,0.434,0.174
C1869935,5201,0.338,0.544,0.181
C1869937,5201,0.296,0.508,0.174
C1870202,5201,0.438,0.458,0.179
C1870204,5201,0.276,0.502,0.186
C1870206,5201,0.31,0.428,0.186
C1870431,5201,0.344,0.548,0.183
C1870433,5201,0.488,0.44,0.18
C1870435,5201,0.468,0.594,0.177
C1870700,5201,0.38,0.37,0.184
C1870702,5201,0.426,0.444,0.184
C1870704,5201,0.47,0.51,0.186
C1870929,5201,0.324,0.554,0.186
C1870931,5201,0.486,0.516,0.176
C1870933,5201,0.382,0.51,0.178
C1871158,5201,0.56,0.506,0.186
C1871200,5201,0.4,0.56,0.195
C1871202,5201,0.366,0.524,0.185
C1871427,5201,0.602,0.476,0.185
C1871429,5201,0.442,0.554,0.183
C1871431,5201,0.366,0.512,0.185
C1871656,5201,0.426,0.61,0.186
C1871658,5201,0.534,0.466,0.191
C1871700,5201,0.476,0.53,0.184
C1871925,5201,0.432,0.536,0.183
C1871927,5201,0.302,0.644,0.176
C1871929,5201,0.278,0.578,0.177
C1872152,5201,0.35,0.494,0.187
C1872154,5201,0.384,0.476,0.186
C1872156,5201,0.416,0.51,0.179
C1872421,5201,0.346,0.534,0.179
C1872423,5201,0.42,0.588,0.182
C1872425,5201,0.438,0.674,0.186
C1872650,5201,0.262,0.518,0.186
C1872652,5201,0.438,0.43,0.177
C1872654,5201,0.318,0.54,0.184
C1872919,5201,0.462,0.588,0.177
C1872921,5201,0.314,0.662,0.177
C1872923,5201,0.27,0.59,0.178
C1873148,5201,0.378,0.546,0.191
